Unnamed: 0,item_id,name,category,price,link,short_description,designer,depth,height,width
126,9186126,HEMNES,Beds,2185.0,https://www.ikea.com/sa/en/p/hemnes-day-bed-w-3-drawers-2-mattresses-white-husvika-firm-s09186126/,"        Day-bed w 3 drawers/2 mattresses,          80x200 cm",Carina Bengs/IKEA of Sweden,70.0,18.0,89.0
127,70362427,SOLGUL,Beds,395.0,https://www.ikea.com/sa/en/p/solgul-cradle-with-foam-mattress-white-70362427/,"        Cradle with foam mattress,          66x84 cm",IKEA of Sweden,,53.0,66.0
128,102452,MYDAL,Beds,795.0,https://www.ikea.com/sa/en/p/mydal-bunk-bed-frame-pine-00102452/,"        Bunk bed frame,          90x200 cm",IKEA of Sweden,,157.0,
129,40349847,NORDLI,Beds,1595.0,https://www.ikea.com/sa/en/p/nordli-bed-frame-with-storage-white-40349847/,"        Bed frame with storage,          140x200 cm",Ola Wihlborg,51.0,16.0,140.0
130,30099293,VIKARE,Beds,95.0,https://www.ikea.com/sa/en/p/vikare-guard-rail-white-30099293/,        Guard rail,IKEA of Sweden,,7.0,
131,70426537,DELAKTIG,Beds,595.0,https://www.ikea.com/sa/en/p/delaktig-headboard-rattan-70426537/,"        Headboard,          160 cm",Tom Dixon,,70.0,150.0
132,90299449,TUFFING,Beds,645.0,https://www.ikea.com/sa/en/p/tuffing-loft-bed-frame-dark-grey-90299449/,"        Loft bed frame,          90x200 cm","902.994.49 A good solution where space is limited.It’s easier to get in and out of the bed with a centered ladder. You can use the space under the bed for storage, a workspace or seating.Recommended for ages from 6 years.High beds and the upper bed of bunk or loft beds are not suitable for children under 6 years due to the risk of injury from falls.Bed base included.Mattress and bedlinen are sold separately.Max load indicates static weight, in other words the load which the bed withstands if you lie or sit on it.",,179.0,97.0
133,39277498,VALLENTUNA,Beds,1848.0,https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-with-backrests-orrsta-light-grey-s39277498/,        Sofa-bed module with backrests,Fredriksson/L Löwenhielm/Hilland,93.0,84.0,113.0
134,40411410,VITVAL,Beds,200.0,https://www.ikea.com/sa/en/p/vitval-desk-top-white-40411410/,"        Desk top,          95x45 cm",IKEA of Sweden,45.0,73.0,95.0
135,89302914,PLATSA,Beds,2307.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-drawers-white-fonnes-s89302914/,"        Bed frame with 10 drawers,          140x244x103 cm",IKEA of Sweden,40.0,43.0,140.0
136,10453086,PLATSA,Beds,1195.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-storage-white-10453086/,"        Bed frame with storage,          140x200 cm",IKEA of Sweden,40.0,43.0,140.0
137,9324284,PLATSA,Beds,3339.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-6-doors-12-drawers-white-fonnes-s09324284/,"        Bed frame with 6 doors+12 drawers,          140x244x203 cm",Ola Wihlborg/IKEA of Sweden,40.0,43.0,140.0
138,19302922,VITVAL,Beds,1590.0,https://www.ikea.com/sa/en/p/vitval-bunk-bed-frame-with-underbed-white-light-grey-s19302922/,"        Bunk bed frame with underbed,          90x200 cm",IKEA of Sweden/Tord Björklund,,162.0,97.0
139,90229017,BUSUNGE,Beds,795.0,https://www.ikea.com/sa/en/p/busunge-extendable-bed-light-pink-90229017/,"        Extendable bed,          80x200 cm",Carl Öjerstam,,,90.0
140,80341496,NYHAMN,Beds,600.0,https://www.ikea.com/sa/en/p/nyhamn-pocket-sprung-mattress-firm-80341496/,"        Pocket sprung mattress,          140x200 cm",IKEA of Sweden/L Hilland,,,140.0
141,228705,BRIMNES,Beds,1095.0,https://www.ikea.com/sa/en/p/brimnes-day-bed-frame-with-2-drawers-white-00228705/,"        Day-bed frame with 2 drawers,          80x200 cm",K Hagberg/M Hagberg,53.0,21.0,86.0
142,29241160,SONGESAND,Beds,1245.0,https://www.ikea.com/sa/en/p/songesand-bed-frame-with-4-storage-boxes-brown-loenset-s29241160/,"        Bed frame with 4 storage boxes,          140x200 cm",IKEA of Sweden,64.0,14.0,153.0
143,59167074,LAUVIK,Beds,2146.0,https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-medium-firm-tuddal-dark-beige-s59167074/,"        Divan bed,          140x200 cm",Synnöve Mork/Ola Wihlborg/IKEA of Sweden,,120.0,140.0
144,89386070,SLÄKT,Beds,1260.0,https://www.ikea.com/sa/en/p/slaekt-bed-frame-with-3-storage-boxes-white-s89386070/,"        Bed frame with 3 storage boxes,          90x200 cm",Ebba Strandmark/IKEA of Sweden,53.0,35.0,96.0
145,10247973,SVÄRTA,Beds,895.0,https://www.ikea.com/sa/en/p/svaerta-bunk-bed-frame-silver-colour-10247973/,"        Bunk bed frame,          90x200 cm",Tord Björklund,,159.0,97.0
146,99278070,VALLENTUNA,Beds,7796.0,https://www.ikea.com/sa/en/p/vallentuna-4-seat-modular-sofa-w-3-sofa-beds-and-storage-murum-orrsta-black-olive-green-s99278070/,        4-seat modular sofa w 3 sofa-beds,Fredriksson/L Löwenhielm/Hilland/IKEA of Sweden,,84.0,346.0
147,19166180,LYCKSELE MURBO,Beds,1445.0,https://www.ikea.com/sa/en/p/lycksele-murbo-two-seat-sofa-bed-ebbarp-black-white-s19166180/,        Two-seat sofa-bed,IKEA of Sweden,100.0,87.0,142.0
148,79288188,DELAKTIG,Beds,2595.0,https://www.ikea.com/sa/en/p/delaktig-bed-frame-headboard-2-side-tables-aluminium-rattan-s79288188/,"        Bed frame/headboard/2 side tables,          160x200 cm",Tom Dixon/IKEA of Sweden,,99.0,204.0
149,99302918,PLATSA,Beds,1767.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-2-drawers-white-fonnes-s99302918/,"        Bed frame with 2 drawers,          142x244x103 cm",IKEA of Sweden,40.0,43.0,141.0
150,60433901,MARKERAD,Beds,267.0,https://www.ikea.com/sa/en/p/markerad-cover-for-day-bed-beige-60433901/,"        Cover for day-bed,          80x200 cm",Virgil Abloh,,,80.0
151,102065,LYCKSELE LÖVÅS,Beds,495.0,https://www.ikea.com/sa/en/p/lycksele-loevas-mattress-00102065/,"        Mattress,          140x188 cm",IKEA of Sweden,,,
152,39227837,UTÅKER,Beds,1285.0,https://www.ikea.com/sa/en/p/utaker-stackable-bed-with-2-mattresses-pine-moshult-firm-s39227837/,"        Stackable bed with 2 mattresses,          80x200 cm",IKEA of Sweden/Henrik Preutz,,2.0,83.0
153,39041660,SUNDVIK,Beds,849.0,https://www.ikea.com/sa/en/p/sundvik-ext-bed-frame-with-slatted-bed-base-grey-brown-s39041660/,"        Ext bed frame with slatted bed base,          80x200 cm",IKEA of Sweden,,80.0,
154,59302915,PLATSA,Beds,2905.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-doors-6-drawers-white-fonnes-ridabu-s59302915/,"        Bed frame with 4 doors+6 drawers,          140x200x223 cm",IKEA of Sweden,40.0,43.0,141.0
155,60299691,BRYNILEN,Beds,30.0,https://www.ikea.com/sa/en/p/brynilen-leg-oak-60299691/,"        Leg,          10 cm",Ola Wihlborg,,,
156,39279280,FYRESDAL,Beds,1139.0,https://www.ikea.com/sa/en/p/fyresdal-day-bed-with-2-mattresses-black-moshult-firm-s39279280/,"        Day-bed with 2 mattresses,          80x200 cm",K Hagberg/M Hagberg/IKEA of Sweden,,94.0,88.0
157,9149879,VALLENTUNA,Beds,1160.0,https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-hillared-dark-grey-s09149879/,        Sofa-bed module,Fredriksson/L Löwenhielm/Hilland,100.0,45.0,80.0
158,19287530,DELAKTIG,Beds,1400.0,https://www.ikea.com/sa/en/p/delaktig-bed-frame-aluminium-s19287530/,"        Bed frame,          160x200 cm",IKEA of Sweden/Tom Dixon,,29.0,164.0
159,400692,BRIMNES,Beds,220.0,https://www.ikea.com/sa/en/p/brimnes-headboard-with-storage-compartment-white-00400692/,"        Headboard with storage compartment,          90 cm",K Hagberg/M Hagberg,28.0,110.0,96.0
160,19326428,SLÄKT,Beds,520.0,https://www.ikea.com/sa/en/p/slaekt-ext-bed-frame-with-slatted-bed-base-white-s19326428/,"        Ext bed frame with slatted bed base,          80x200 cm",Ebba Strandmark/IKEA of Sweden,,,91.0
161,80332468,SUFFLETT,Beds,85.0,https://www.ikea.com/sa/en/p/sufflett-bed-tent-pink-80332468/,"        Bed tent,          70/80/90",IKEA of Sweden,,80.0,
162,90332458,KURA,Beds,175.0,https://www.ikea.com/sa/en/p/kura-bed-tent-with-curtain-grey-white-90332458/,        Bed tent with curtain,Malin Unnborn,,68.0,97.0
163,90338403,LÖVA,Beds,55.0,https://www.ikea.com/sa/en/p/loeva-bed-canopy-green-90338403/,        Bed canopy,A Huldén/S Dahlman,,,90.0
164,99211621,HEMNES,Beds,2085.0,https://www.ikea.com/sa/en/p/hemnes-day-bed-w-3-drawers-2-mattresses-grey-moshult-firm-s99211621/,"        Day-bed w 3 drawers/2 mattresses,          80x200 cm",IKEA of Sweden/Carina Bengs,,83.0,87.0
165,20320128,FLEKKE,Beds,1495.0,https://www.ikea.com/sa/en/p/flekke-day-bed-frame-with-2-drawers-black-brown-20320128/,"        Day-bed frame with 2 drawers,          80x200 cm",K Hagberg/M Hagberg,,86.0,88.0
166,69304829,MARKERAD,Beds,1092.0,https://www.ikea.com/sa/en/p/markerad-day-bed-s69304829/,"        Day-bed,          80x200 cm",IKEA of Sweden/Virgil Abloh,,,80.0
167,99302975,PLATSA,Beds,2163.5,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-2-door-3-drawers-white-fonnes-s99302975/,"        Bed frame with 2 door+3 drawers,          142x244x163 cm",IKEA of Sweden,40.0,43.0,141.0
168,50393830,KURA,Beds,149.0,https://www.ikea.com/sa/en/p/kura-bed-tent-with-curtain-brown-50393830/,        Bed tent with curtain,S Edholm/L Ullenius,,68.0,97.0
169,89275265,STUVA / FÖLJA,Beds,1915.0,https://www.ikea.com/sa/en/p/stuva-foelja-loft-bed-combo-w-2-drawer-2-doors-white-s89275265/,"        Loft bed combo w 2 drawer/2 doors,          207x99x182 cm",IKEA of Sweden/Ebba Strandmark,,182.0,
170,39288128,DELAKTIG,Beds,2495.0,https://www.ikea.com/sa/en/p/delaktig-bed-frame-headboard-2-side-tables-aluminium-black-s39288128/,"        Bed frame/headboard/2 side tables,          160x200 cm",IKEA of Sweden/Tom Dixon,,99.0,204.0
171,70340567,GRÄLVIKEN,Beds,1995.0,https://www.ikea.com/sa/en/p/graelviken-3-seat-sofa-bed-grey-70340567/,        3-seat sofa-bed,IKEA of Sweden,86.0,74.0,225.0
172,89240761,HOLMSUND,Beds,2295.0,https://www.ikea.com/sa/en/p/holmsund-three-seat-sofa-bed-orrsta-light-white-grey-s89240761/,        Three-seat sofa-bed,K Hagberg/M Hagberg,99.0,96.0,230.0
173,59250756,LAUVIK,Beds,2902.0,https://www.ikea.com/sa/en/p/lauvik-divan-bed-hamarvik-firm-tuddal-dark-beige-s59250756/,"        Divan bed,          160x200 cm",Synnöve Mork/Ola Wihlborg/IKEA of Sweden,,120.0,160.0
174,79253259,STUVA / FRITIDS,Beds,1990.0,https://www.ikea.com/sa/en/p/stuva-fritids-loft-bed-combo-w-3-drawers-2-doors-white-white-s79253259/,"        Loft bed combo w 3 drawers/2 doors,          207x99x182 cm",Ebba Strandmark/IKEA of Sweden,,182.0,
175,20247982,SVÄRTA,Beds,875.0,https://www.ikea.com/sa/en/p/svaerta-loft-bed-frame-silver-colour-20247982/,"        Loft bed frame,          90x200 cm",Tord Björklund,,186.0,97.0
176,9302913,PLATSA,Beds,1611.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-4-drawers-white-fonnes-s09302913/,"        Bed frame with 4 drawers,          142x244x43 cm",IKEA of Sweden,40.0,42.0,141.0
177,29278101,GRÖNLID,Beds,3595.0,https://www.ikea.com/sa/en/p/groenlid-2-seat-sofa-bed-ljungen-dark-red-s29278101/,        2-seat sofa-bed,IKEA of Sweden/Francis Cayouette/Ehlén Johansson,98.0,104.0,196.0
178,80411272,VITVAL,Beds,1295.0,https://www.ikea.com/sa/en/p/vitval-bunk-bed-frame-white-light-grey-80411272/,"        Bunk bed frame,          90x200 cm",IKEA of Sweden,,162.0,97.0
179,49278591,GRÖNLID,Beds,7610.0,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-bed-5-seat-with-chaise-longue-ljungen-dark-red-s49278591/,"        Corner sofa-bed, 5-seat",Francis Cayouette/Ehlén Johansson/IKEA of Sweden,164.0,104.0,252.0
180,19129932,BRIMNES,Beds,1795.0,https://www.ikea.com/sa/en/p/brimnes-day-bed-w-2-drawers-2-mattresses-white-malfors-medium-firm-s19129932/,"        Day-bed w 2 drawers/2 mattresses,          80x200 cm",IKEA of Sweden/K Hagberg/M Hagberg,53.0,21.0,86.0
181,80362974,SLÄKT,Beds,295.0,https://www.ikea.com/sa/en/p/slaekt-storage-box-with-castors-80362974/,"        Storage box with castors,          62x62x35 cm",Ebba Strandmark,53.0,35.0,62.0
182,10372976,NORDLI,Beds,695.0,https://www.ikea.com/sa/en/p/nordli-headboard-white-10372976/,"        Headboard,          140/160 cm",Ola Wihlborg,,84.0,240.0
183,69287537,DELAKTIG,Beds,2095.0,https://www.ikea.com/sa/en/p/delaktig-bed-frame-with-headboard-aluminium-black-s69287537/,"        Bed frame with headboard,          160x200 cm",IKEA of Sweden/Tom Dixon,,99.0,164.0
184,257953,GONATT,Beds,1095.0,https://www.ikea.com/sa/en/p/gonatt-cot-light-grey-00257953/,"        Cot,          60x120 cm",J Asshoff/H Brogård,,103.0,66.0
185,20299688,BRENNÅSEN,Beds,30.0,https://www.ikea.com/sa/en/p/brennasen-leg-black-stained-20299688/,"        Leg,          10 cm",Ola Wihlborg,7.0,,7.0
186,9217849,BRÅTHULT,Beds,1991.0,https://www.ikea.com/sa/en/p/brathult-corner-sofa-bed-borred-grey-green-s09217849/,        Corner sofa-bed,Lisa Hilland/David Wahl/IKEA of Sweden,78.0,69.0,212.0
187,19302917,PLATSA,Beds,2210.0,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-storage-white-s19302917/,"        Bed frame with storage,          140x244x223 cm",IKEA of Sweden,40.0,43.0,140.0
188,59151271,SVÄRTA,Beds,1175.0,https://www.ikea.com/sa/en/p/svaerta-loft-bed-frame-with-desk-top-silver-colour-s59151271/,"        Loft bed frame with desk top,          90x200 cm",Tord Björklund,,186.0,97.0
189,9306435,NYHAMN,Beds,1445.0,https://www.ikea.com/sa/en/p/nyhamn-3-seat-sofa-bed-with-pocket-spring-mattress-skiftebo-yellow-s09306435/,        3-seat sofa-bed,IKEA of Sweden/L Hilland/Lisa Hilland,97.0,90.0,200.0
190,29277639,LIDHULT,Beds,9585.0,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-bed-6-seat-with-chaise-longue-lejde-red-brown-red-brown-s29277639/,"        Corner sofa-bed, 6-seat",Henrik Preutz/IKEA of Sweden,164.0,102.0,387.0
191,40299687,BURFJORD,Beds,40.0,https://www.ikea.com/sa/en/p/burfjord-leg-oak-40299687/,"        Leg,          10 cm",Ola Wihlborg,55.0,,55.0
192,49277105,VALLENTUNA,Beds,4488.0,https://www.ikea.com/sa/en/p/vallentuna-3-seat-modular-sofa-with-sofa-bed-and-storage-hillared-murum-dark-grey-black-s49277105/,        3-seat modular sofa with sofa-bed,Fredriksson/L Löwenhielm/Hilland,,84.0,266.0
193,69302566,VITVAL,Beds,1195.0,https://www.ikea.com/sa/en/p/vitval-loft-bed-frame-with-desk-top-white-light-grey-s69302566/,"        Loft bed frame with desk top,          90x200 cm",IKEA of Sweden,,195.0,135.0
194,9278003,VALLENTUNA,Beds,5780.0,https://www.ikea.com/sa/en/p/vallentuna-modular-corner-sofa-3-seat-sofa-bed-and-storage-murum-white-s09278003/,        Modular corner sofa 3-seat+sofa-bed,Ehlén Johansson,93.0,84.0,266.0
195,19290014,LIDHULT,Beds,3340.0,https://www.ikea.com/sa/en/p/lidhult-2-seat-sofa-bed-section-lejde-grey-black-s19290014/,        2-seat sofa-bed section,IKEA of Sweden/Henrik Preutz,97.0,95.0,160.0
196,20426525,DELAKTIG,Beds,495.0,https://www.ikea.com/sa/en/p/delaktig-headboard-black-20426525/,"        Headboard,          160 cm",Tom Dixon,,70.0,150.0
197,10248519,GULLIVER,Beds,595.0,https://www.ikea.com/sa/en/p/gulliver-cot-white-10248519/,"        Cot,          60x120 cm",IKEA of Sweden,,80.0,66.0
198,60429471,DELAKTIG,Beds,200.0,https://www.ikea.com/sa/en/p/delaktig-fitting-for-headboard-60429471/,        Fitting for headboard,Tom Dixon,,,
199,89300750,FLOTTEBO,Beds,2236.0,https://www.ikea.com/sa/en/p/flottebo-sofa-bed-with-side-table-gunnared-medium-grey-s89300750/,"        Sofa-bed with side table,          120 cm",C Halskov/H Dalsgaard,120.0,79.0,200.0
200,29288100,DELAKTIG,Beds,1800.0,https://www.ikea.com/sa/en/p/delaktig-bed-frame-with-2-side-tables-aluminium-black-s29288100/,"        Bed frame with 2 side tables,          160x200 cm",IKEA of Sweden/Tom Dixon,,29.0,204.0
201,49292686,VIMLE,Beds,4645.0,https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-bed-with-chaise-longue-gunnared-medium-grey-s49292686/,        3-seat sofa-bed,Ehlén Johansson/IKEA of Sweden,98.0,83.0,271.0
202,49306443,NYHAMN,Beds,1295.0,https://www.ikea.com/sa/en/p/nyhamn-3-seat-sofa-bed-with-foam-mattress-skiftebo-yellow-s49306443/,        3-seat sofa-bed,IKEA of Sweden/L Hilland/Lisa Hilland,97.0,90.0,200.0
203,45932080,SULTAN,Beds,50.0,https://www.ikea.com/sa/en/p/sultan-supporting-leg-black-45932080/,        Supporting leg,IKEA of Sweden,,,
204,10309616,BÅTSFJORD,Beds,30.0,https://www.ikea.com/sa/en/p/batsfjord-leg-birch-10309616/,"        Leg,          10 cm",Ehlén Johansson,,,
205,79186774,KONGSFJORD,Beds,8356.0,https://www.ikea.com/sa/en/p/kongsfjord-divan-bed-hyllestad-medium-firm-tustna-dark-grey-s79186774/,"        Divan bed,          180x200 cm",Ola Wihlborg/Synnöve Mork/IKEA of Sweden,,135.0,180.0
206,99183864,FLEKKE,Beds,2185.0,https://www.ikea.com/sa/en/p/flekke-day-bed-w-2-drawers-2-mattresses-black-brown-husvika-firm-s99183864/,"        Day-bed w 2 drawers/2 mattresses,          80x200 cm",K Hagberg/M Hagberg/IKEA of Sweden,,86.0,88.0
207,70248564,SUNDVIK,Beds,695.0,https://www.ikea.com/sa/en/p/sundvik-cot-grey-brown-70248564/,"        Cot,          60x120 cm",IKEA of Sweden,,85.0,67.0
208,79217902,SANDBACKEN,Beds,1841.0,https://www.ikea.com/sa/en/p/sandbacken-corner-sofa-bed-lofallet-beige-s79217902/,        Corner sofa-bed,David Wahl/Lisa Hilland/IKEA of Sweden,,69.0,212.0
209,79150746,HOLMSUND,Beds,2995.0,https://www.ikea.com/sa/en/p/holmsund-corner-sofa-bed-nordvalla-medium-grey-s79150746/,        Corner sofa-bed,K Hagberg/M Hagberg/IKEA of Sweden,151.0,96.0,230.0
210,29277724,VALLENTUNA,Beds,4320.0,https://www.ikea.com/sa/en/p/vallentuna-2-seat-modular-sofa-w-2-sofa-beds-murum-white-s29277724/,        2-seat modular sofa w 2 sofa-beds,Ehlén Johansson,113.0,84.0,186.0
211,59297481,FLOTTEBO,Beds,1596.0,https://www.ikea.com/sa/en/p/flottebo-sofa-bed-vissle-dark-grey-s59297481/,"        Sofa-bed,          90 cm",C Halskov/H Dalsgaard,90.0,79.0,200.0
212,9306355,NYHAMN,Beds,1520.0,https://www.ikea.com/sa/en/p/nyhamn-sofa-bed-with-triple-cushion-with-pocket-spring-mattress-knisa-grey-beige-s09306355/,        Sofa-bed with triple cushion,IKEA of Sweden/L Hilland,97.0,90.0,200.0
213,20249896,SVÄRTA,Beds,300.0,https://www.ikea.com/sa/en/p/svaerta-desk-top-silver-colour-20249896/,        Desk top,Tord Björklund,88.0,2.0,200.0
214,29266184,LIDHULT,Beds,7785.0,https://www.ikea.com/sa/en/p/lidhult-corner-sofa-bed-5-seat-lejde-grey-black-s29266184/,"        Corner sofa-bed, 5-seat",IKEA of Sweden/Henrik Preutz,98.0,102.0,294.0
215,29278158,GRÖNLID,Beds,4270.0,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-bed-with-open-end-ljungen-medium-grey-s29278158/,        3-seat sofa-bed,Francis Cayouette/Ehlén Johansson/IKEA of Sweden,98.0,104.0,231.0
216,49268653,STUVA / FRITIDS,Beds,2025.0,https://www.ikea.com/sa/en/p/stuva-fritids-loft-bed-combo-w-4-drawers-2-doors-white-light-pink-s49268653/,"        Loft bed combo w 4 drawers/2 doors,          207x99x182 cm",Ebba Strandmark/IKEA of Sweden,,182.0,
217,60102067,LYCKSELE HÅVET,Beds,795.0,https://www.ikea.com/sa/en/p/lycksele-havet-mattress-60102067/,"        Mattress,          140x188 cm",IKEA of Sweden,,,
218,248567,SUNDVIK,Beds,695.0,https://www.ikea.com/sa/en/p/sundvik-cot-white-00248567/,"        Cot,          60x120 cm",IKEA of Sweden,,85.0,67.0
219,60431563,FRIHETEN,Beds,1845.0,https://www.ikea.com/sa/en/p/friheten-3-seat-sofa-bed-skiftebo-blue-60431563/,        3-seat sofa-bed,IKEA of Sweden,105.0,83.0,225.0
220,29285521,VIMLE,Beds,2945.0,https://www.ikea.com/sa/en/p/vimle-2-seat-sofa-bed-section-gunnared-beige-s29285521/,        2-seat sofa-bed section,Ehlén Johansson/IKEA of Sweden,98.0,83.0,160.0
221,89278481,GRÖNLID,Beds,4790.0,https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-bed-with-chaise-longue-inseros-white-s89278481/,        3-seat sofa-bed,IKEA of Sweden/Ehlén Johansson/Francis Cayouette,164.0,104.0,277.0
